subset,category,test_fold,model,mse,mae
Indianapolis,same,4,featureless,0.908708627005052,0.7904327150300922
Indianapolis,same,4,linear,0.4060167777853204,0.5345043877004626
Indianapolis,same,4,gam,0.4127024768166469,0.5381586083175887
Indianapolis,other,4,featureless,0.4875394442397504,0.57317410483986
Indianapolis,other,4,linear,0.45749596496880257,0.5607038307889706
Indianapolis,other,4,gam,0.406014492567612,0.5349018026711422
Indianapolis,all,5,featureless,0.31297292790649317,0.4250116049251778
Indianapolis,all,5,linear,0.3153706625903479,0.4228596897861555
Indianapolis,all,5,gam,0.3301062381142621,0.4230633076206917
Indianapolis,same,5,featureless,0.39519037567613535,0.5289844505730276
Indianapolis,same,5,linear,1541.8273359946013,11.158484924674648
Indianapolis,same,5,gam,0.4222698564356458,0.49050480464050944
Indianapolis,other,5,featureless,0.3129788895838181,0.42443180730967495
Indianapolis,other,5,linear,0.31595598579771383,0.4228981976471864
Indianapolis,other,5,gam,0.3319604098291138,0.4241684397693817
Jacksonville,all,1,featureless,0.582694681430088,0.6696874834481329
Jacksonville,all,1,linear,0.6040897396207069,0.6883714306745768
Jacksonville,all,1,gam,0.6957224099850174,0.754535986433101
Jacksonville,same,1,featureless,1.4827552889277231,1.1610132327474167
Jacksonville,same,1,linear,0.278255680547728,0.4119755041268607
Jacksonville,same,1,gam,0.2936945483346435,0.4586952471307618
Jacksonville,other,1,featureless,0.5728271812470261,0.6627103990192604
Jacksonville,other,1,linear,0.5943133961197896,0.6812130250396001
Jacksonville,other,1,gam,0.6861575985940847,0.7481224007057945
Jacksonville,all,2,featureless,0.8075230597345904,0.7456378788004013
Jacksonville,all,2,linear,0.8178773991469946,0.7514716751310695
Jacksonville,all,2,gam,0.8699485386285543,0.7757445031921897
Jacksonville,same,2,featureless,1.3976729767144171,1.0208118864420679
Jacksonville,same,2,linear,5.8300343075807035,1.676481230970307
Jacksonville,same,2,gam,2.7445709042955873,1.2290722572655906
Jacksonville,other,2,featureless,0.8015688921820449,0.7434993597141053
Jacksonville,other,2,linear,0.8121552383986721,0.7492971806584098
Jacksonville,other,2,gam,0.8647093500638472,0.7728875704697525
Jacksonville,all,3,featureless,1.1710302090731441,0.9379889052434823
Jacksonville,all,3,linear,1.1160153260425392,0.9150022094421587
Jacksonville,all,3,gam,1.0213855469336033,0.8751948070408784
Jacksonville,same,3,featureless,1.0187005054988854,0.8782055426091662
Jacksonville,same,3,linear,0.2568813325020801,0.410751025755371
Jacksonville,same,3,gam,0.24352768385072945,0.3942422291626301
Jacksonville,other,3,featureless,1.1740080515986593,0.9391117558382098
Jacksonville,other,3,linear,1.1188678781185417,0.9161579620825289
Jacksonville,other,3,gam,1.023656468079086,0.8762112217914959
Jacksonville,all,4,featureless,0.8656453624880436,0.8092565796662986
Jacksonville,all,4,linear,0.8029725572014198,0.7779462653440121
Jacksonville,all,4,gam,0.6783980818358005,0.714674944488934
Jacksonville,same,4,featureless,0.6716115247138047,0.7111584280320958
Jacksonville,same,4,linear,0.44488538975946973,0.522242503815734
Jacksonville,same,4,gam,0.46496560407218046,0.5419581892604385
Jacksonville,other,4,featureless,0.868882533515262,0.810869851973675
Jacksonville,other,4,linear,0.8056682328329043,0.7793143798945931
Jacksonville,other,4,gam,0.6797949199315411,0.7154269757666203
Jacksonville,all,5,featureless,2.313049238736315,1.2718358526748468
Jacksonville,all,5,linear,2.2108822535013943,1.2357143051447408
Jacksonville,all,5,gam,2.0018372539044185,1.161570481812356
Jacksonville,same,5,featureless,2.2447725657712896,1.247822878630896
Jacksonville,same,5,linear,0.9262216264953357,0.7558874368276042
Jacksonville,same,5,gam,0.9158851782442304,0.7526204754675015
Jacksonville,other,5,featureless,2.314094526508174,1.2721991777804194
Jacksonville,other,5,linear,2.2110377704841437,1.2357711064936743
Jacksonville,other,5,gam,1.9998125495648142,1.1608361648390684
LasVegas,all,1,featureless,1.1790525436968897,1.0523220563607742
LasVegas,all,1,linear,1.2159719104817275,1.0701479280149016
LasVegas,all,1,gam,1.2803953267002335,1.101099149811171
LasVegas,same,1,featureless,1.5957334926741316,1.2345293270233035
LasVegas,same,1,linear,0.10664007780633655,0.2491840850357409
LasVegas,same,1,gam,0.10649092480785519,0.2500711186888622
LasVegas,other,1,featureless,1.1732792832419763,1.0495753664451426
LasVegas,other,1,linear,1.211349961500026,1.0679869449090806
LasVegas,other,1,gam,1.2777954637513953,1.0999273828464418
LasVegas,all,2,featureless,1.0237803327476143,0.9212984081697626
LasVegas,all,2,linear,1.029047544178556,0.9227364830336177
LasVegas,all,2,gam,1.0680979539516333,0.9405643237509841
LasVegas,same,2,featureless,1.257516290367446,1.0209173925203299
LasVegas,same,2,linear,0.21091655440716614,0.36559186650058545
LasVegas,same,2,gam,0.19813271219461284,0.3453729512498659
LasVegas,other,2,featureless,1.020513009048715,0.9198069750701398
LasVegas,other,2,linear,1.0279639741023539,0.9223234938432263
LasVegas,other,2,gam,1.0701773046222405,0.9416410732621157
LasVegas,all,3,featureless,1.5626488092007906,1.1111904666608934
LasVegas,all,3,linear,1.5061403110223834,1.0927932261399362
LasVegas,all,3,gam,1.4340664065949362,1.0731615007479254
LasVegas,same,3,featureless,1.5704980624792688,1.1041211090078797
LasVegas,same,3,linear,0.37659065207051323,0.48434832125096133
LasVegas,same,3,gam,0.3597701030201521,0.4610052378788426
LasVegas,other,3,featureless,1.5626287092383062,1.1112970339416883
LasVegas,other,3,linear,1.50797697502427,1.093712177790008
LasVegas,other,3,gam,1.438087402062996,1.0750577909184544
LasVegas,all,4,featureless,1.7210850730004976,0.8959956938426765
LasVegas,all,4,linear,1.6553438051688696,0.8743554029543155
LasVegas,all,4,gam,1.525727898966911,0.8401435868880136
LasVegas,same,4,featureless,2.2248273097447164,1.0837362244738429
LasVegas,same,4,linear,1.0656915050680575,0.8323183538029487
LasVegas,same,4,gam,1.0631147978019455,0.8346127029153175
LasVegas,other,4,featureless,1.714588169870179,0.8936122171585036
LasVegas,other,4,linear,1.6485476806877057,0.8724000598477696
LasVegas,other,4,gam,1.5190231642302356,0.83843733113375
LasVegas,all,5,featureless,1.468667901477994,1.0075442200963824
LasVegas,all,5,linear,1.4023188135548321,0.986296691795782
LasVegas,all,5,gam,1.271783589510956,0.9410051353025286
LasVegas,same,5,featureless,1.9767513743606118,1.1674407020477033
LasVegas,same,5,linear,0.8026970064986768,0.6820577433196814
LasVegas,same,5,gam,0.8042637304242795,0.6833168484416434
LasVegas,other,5,featureless,1.4621135842445863,1.0053973538213807
LasVegas,other,5,linear,1.395533607244892,0.98406903818795
LasVegas,other,5,gam,1.2651023960284438,0.9385058945674973
LosAngeles,all,1,featureless,1.5010946904336395,1.1783417533816516
LosAngeles,all,1,linear,0.9254284673157562,0.906519048793645
LosAngeles,all,1,gam,0.3573429114411222,0.5027920279338111
LosAngeles,same,1,featureless,0.8875681468818408,0.8937798629310164
LosAngeles,same,1,linear,0.4805480343061036,0.6394348244780934
LosAngeles,same,1,gam,0.5787203250087627,0.7114848378974008
LosAngeles,other,1,featureless,1.5117450905136167,1.1826359590771232
LosAngeles,other,1,linear,0.9973984104784968,0.938960921871429
LosAngeles,other,1,gam,0.4129489964432525,0.5333381074003632
LosAngeles,all,2,featureless,1.5236027571324435,1.1305079246037786
LosAngeles,all,2,linear,1.440251030348546,1.101875424425511
LosAngeles,all,2,gam,0.8066435812419844,0.828067848000913
LosAngeles,same,2,featureless,0.9780557564171444,0.903367389632534
LosAngeles,same,2,linear,0.5114482357860998,0.5461736795826281
LosAngeles,same,2,gam,3.558013957775102,0.8797228701731166
LosAngeles,other,2,featureless,1.5337881330302596,1.1343177091248244
LosAngeles,other,2,linear,1.5846365947170609,1.1547597885303766
LosAngeles,other,2,gam,0.9432613431290942,0.9045741701936982
LosAngeles,all,3,featureless,0.8075411130460166,0.7137816970839056
LosAngeles,all,3,linear,0.8218600884128168,0.7179514068472663
LosAngeles,all,3,gam,0.48475698293450065,0.5643037240083632
LosAngeles,same,3,featureless,0.5688939333231549,0.6517272771263904
LosAngeles,same,3,linear,0.17406489181716073,0.3642103201595771
LosAngeles,same,3,gam,0.15729202701669678,0.32841680138103174
LosAngeles,other,3,featureless,0.8145153282473736,0.7158644684559201
LosAngeles,other,3,linear,0.9609141517564768,0.7706692801916093
LosAngeles,other,3,gam,0.621977776753768,0.6335493142034483
LosAngeles,all,4,featureless,0.5361177661646751,0.6031216895148264
LosAngeles,all,4,linear,0.5646633127407711,0.626933179905922
LosAngeles,all,4,gam,0.6210870295619392,0.6763819019523122
LosAngeles,same,4,featureless,0.5055020539031135,0.46022690804487354
LosAngeles,same,4,linear,0.8754722878908335,0.8469344878151133
LosAngeles,same,4,gam,0.8726739837289582,0.8478480696940923
LosAngeles,other,4,featureless,0.5407081593567644,0.6069847271287727
LosAngeles,other,4,linear,0.5736505305190095,0.6338756757342481
LosAngeles,other,4,gam,0.6276230606665458,0.6801123023686219
LosAngeles,all,5,featureless,1.164337062129049,0.8674762954736699
LosAngeles,all,5,linear,1.116418644732632,0.8620482479792869
LosAngeles,all,5,gam,1.041377629860967,0.8535775679961505
LosAngeles,same,5,featureless,2.444856931417089,1.267254714849266
LosAngeles,same,5,linear,1.3245236434914396,0.8960511750647027
LosAngeles,same,5,gam,1.307750694080585,0.884368089781718
LosAngeles,other,5,featureless,1.1528757069569557,0.8660174390889315
LosAngeles,other,5,linear,1.1040295839946785,0.8621583999556846
LosAngeles,other,5,gam,1.036153411613966,0.8547685304878581
Louisville,all,1,featureless,0.7810415925015397,0.8259739880857918
Louisville,all,1,linear,0.8614165257502773,0.8717442497433312
Louisville,all,1,gam,0.9996486294242627,0.9481093022597925
Louisville,same,1,featureless,0.5334669937973848,0.6659814188279415
Louisville,same,1,linear,0.11995737782728672,0.27419073404076555
Louisville,same,1,gam,0.10546664255923462,0.2661461917988915
Louisville,other,1,featureless,0.7852009763944867,0.8284189973555081
Louisville,other,1,linear,0.8675177098881994,0.8751276400410088
Louisville,other,1,gam,1.0097822725481207,0.9534277331769738
Louisville,all,2,featureless,0.8837788811427456,0.861659255284371
Louisville,all,2,linear,0.9442769766867279,0.8919681354690053
Louisville,all,2,gam,1.0451543926396514,0.9421135715220104
Louisville,same,2,featureless,0.6637475960860831,0.7275185152950471
Louisville,same,2,linear,0.41804655403575414,0.4839537533606324
Louisville,same,2,gam,0.46014806283037807,0.5011631587202791
Louisville,other,2,featureless,0.8878371557153756,0.8638063172682141
Louisville,other,2,linear,0.950076206781389,0.8948011564621566
Louisville,other,2,gam,1.054509519921798,0.9466027229676073
Louisville,all,3,featureless,0.6199901470059741,0.6788843474011523
Louisville,all,3,linear,0.6471838255386656,0.691213240798275
Louisville,all,3,gam,0.7004485680047918,0.7122624830122942
Louisville,same,3,featureless,0.5273489496423797,0.6215660651638565
Louisville,same,3,linear,0.21251038342664205,0.35712980816355167
Louisville,same,3,gam,0.21286238514832498,0.3593769397322421
Louisville,other,3,featureless,0.6227237284220266,0.6801949447168533
Louisville,other,3,linear,0.6511573147314463,0.6928975121472826
Louisville,other,3,gam,0.707119401737857,0.7152029665884584
Louisville,all,4,featureless,0.4194660222758544,0.5537887836702464
Louisville,all,4,linear,0.4172353893891033,0.5516742523297437
Louisville,all,4,gam,0.4252201015764293,0.5524116392257397
Louisville,same,4,featureless,0.5984178468649554,0.6360900181630844
Louisville,same,4,linear,0.44647702514298515,0.5546648665403128
Louisville,same,4,gam,0.44866673971355087,0.5556141889228648
Louisville,other,4,featureless,0.418981181198623,0.5533592414469138
Louisville,other,4,linear,0.4172640299045604,0.5515804670904502
Louisville,other,4,gam,0.4269186918604423,0.5525576134419956
Louisville,all,5,featureless,0.8700174264886813,0.715429056214589
Louisville,all,5,linear,0.8525179663314832,0.701813926347514
Louisville,all,5,gam,0.8279548540904181,0.6763718041223837
Louisville,same,5,featureless,1.234311712882575,0.9431888045899058
Louisville,same,5,linear,0.8032370549173012,0.6634509437065036
Louisville,same,5,gam,0.8316018246378736,0.6752163443135715
Louisville,other,5,featureless,0.8672505843924947,0.7134241938900727
Louisville,other,5,linear,0.8499587072355231,0.6994842766958582
Louisville,other,5,gam,0.8264837852104605,0.674534184619482
MiamiFtLauderdale,all,1,featureless,0.4900878631339244,0.6047741403975935
MiamiFtLauderdale,all,1,linear,0.42971332912564447,0.5695685175000172
MiamiFtLauderdale,all,1,gam,0.41325713016861965,0.5654254187500267
MiamiFtLauderdale,same,1,featureless,0.7516845126403211,0.7630767689532721
MiamiFtLauderdale,same,1,linear,0.5646717074087452,0.6948535291801927
MiamiFtLauderdale,same,1,gam,0.6181640626786481,0.7233487391282882
MiamiFtLauderdale,other,1,featureless,0.486778805396962,0.6025172404267366
MiamiFtLauderdale,other,1,linear,0.42803178366633554,0.5681019960173738
MiamiFtLauderdale,other,1,gam,0.41287175214397354,0.5647732746618487
MiamiFtLauderdale,all,2,featureless,0.6741575770579038,0.678671458612841
MiamiFtLauderdale,all,2,linear,0.6367790726213559,0.6707036379318203
MiamiFtLauderdale,all,2,gam,0.5964456948734564,0.6516566310604236
MiamiFtLauderdale,same,2,featureless,0.7818476198047505,0.7262551476399658
MiamiFtLauderdale,same,2,linear,0.405092217447568,0.4704180867456227
MiamiFtLauderdale,same,2,gam,0.8676220520943677,0.7672520118372851
MiamiFtLauderdale,other,2,featureless,0.6728530526047576,0.678159447666976
MiamiFtLauderdale,other,2,linear,0.6371383900725306,0.6707596131628698
MiamiFtLauderdale,other,2,gam,0.5979667312857196,0.6522254117619646
MiamiFtLauderdale,all,3,featureless,0.3420621370964858,0.46614103376474514
MiamiFtLauderdale,all,3,linear,0.2998070973669322,0.4278221418619415
MiamiFtLauderdale,all,3,gam,0.250844102279045,0.3754373672366156
MiamiFtLauderdale,same,3,featureless,0.3348637378880865,0.4530539211916392
MiamiFtLauderdale,same,3,linear,0.29388492952918766,0.45665959463527184
MiamiFtLauderdale,same,3,gam,0.30284011179484016,0.4707453520977842
MiamiFtLauderdale,other,3,featureless,0.3422009457639524,0.46633831590391894
MiamiFtLauderdale,other,3,linear,0.300806128487123,0.42870477745001784
MiamiFtLauderdale,other,3,gam,0.25206903362724287,0.37648314559374096
MiamiFtLauderdale,all,4,featureless,0.28806545871219086,0.41135427089339877
MiamiFtLauderdale,all,4,linear,0.27149095434232123,0.40483988304265406
MiamiFtLauderdale,all,4,gam,0.24776789211089895,0.40253518758135937
MiamiFtLauderdale,same,4,featureless,0.28091481806486207,0.4085308651287385
MiamiFtLauderdale,same,4,linear,0.4337090278555155,0.583548015401278
MiamiFtLauderdale,same,4,gam,0.43831321913535565,0.5862847993177333
MiamiFtLauderdale,other,4,featureless,0.28817819289394264,0.41139699005828195
MiamiFtLauderdale,other,4,linear,0.27165433891647955,0.4048771580325837
MiamiFtLauderdale,other,4,gam,0.24785288711270348,0.40248405614616395
MiamiFtLauderdale,all,5,featureless,1.719644332884029,0.9223903471172576
MiamiFtLauderdale,all,5,linear,1.6518801396408584,0.8967881164987211
MiamiFtLauderdale,all,5,gam,1.5176356095307895,0.8508475277083686
MiamiFtLauderdale,same,5,featureless,1.9453272418373615,1.0114060799746616
MiamiFtLauderdale,same,5,linear,1.3252134248295364,0.8078863355355853
MiamiFtLauderdale,same,5,gam,1.3381414442104786,0.8068797798671286
MiamiFtLauderdale,other,5,featureless,1.7164822388231373,0.921145117821062
MiamiFtLauderdale,other,5,linear,1.64906156613709,0.8957953486438927
MiamiFtLauderdale,other,5,gam,1.5149332652014078,0.8499419875601217
Midsouth,all,1,featureless,0.4316026281029178,0.6108928550426608
Midsouth,all,1,linear,0.3506893778755954,0.5484490305989111
Midsouth,all,1,gam,0.0834719628100354,0.20446691761419142
Midsouth,same,1,featureless,0.6114942709215334,0.7294500881124526
Midsouth,same,1,linear,0.17510138455132873,0.34349722749549993
Midsouth,same,1,gam,0.10913371480738322,0.2816119227552986
Midsouth,other,1,featureless,0.4291864828984607,0.6091056598593185
Midsouth,other,1,linear,0.3610614867947343,0.5569293184355291
Midsouth,other,1,gam,0.08432929782700492,0.20662211351667517
Midsouth,all,2,featureless,0.40251856981355827,0.5423710490390078
Midsouth,all,2,linear,0.48852640554065163,0.6142272538703972
Midsouth,all,2,gam,0.15907505864362098,0.3292634949739777
Midsouth,same,2,featureless,0.49671638925996114,0.6137883734971341
Midsouth,same,2,linear,0.9004398967217799,0.6902343005251885
Midsouth,same,2,gam,1.603953330079232,0.6604039952172359
Midsouth,other,2,featureless,0.40125198158684316,0.5413944200527627
Midsouth,other,2,linear,0.5010088533769137,0.6216746717135743
Midsouth,other,2,gam,0.16020527958815614,0.3304965261413945
Midsouth,all,3,featureless,0.32449603468408644,0.5059613010856412
Midsouth,all,3,linear,0.3516492718513853,0.534146538092473
Midsouth,all,3,gam,0.1470749929527205,0.3240459946872904
Midsouth,same,3,featureless,0.32465312778409844,0.5055986534499851
Midsouth,same,3,linear,0.140360238278258,0.2708520914423084
Midsouth,same,3,gam,0.07956515541493271,0.22120265563671404
Midsouth,other,3,featureless,0.3244942481585447,0.5059667678301907
Midsouth,other,3,linear,0.3615817234967489,0.5422095447545563
Midsouth,other,3,gam,0.14788280755248695,0.32476980021146395
Midsouth,all,4,featureless,0.18355232324483534,0.3525780897604071
Midsouth,all,4,linear,0.15916836648728006,0.32503138303714785
Midsouth,all,4,gam,0.12569843326256006,0.2786055412494475
Midsouth,same,4,featureless,0.2356697019602241,0.40864849291185806
Midsouth,same,4,linear,0.17257397916692746,0.3451304109538549
Midsouth,same,4,gam,0.1491482372023577,0.3204604537116325
Midsouth,other,4,featureless,0.1828543389452965,0.351832411516278
Midsouth,other,4,linear,0.15838220350895732,0.3241394664779901
Midsouth,other,4,gam,0.12683852856937344,0.28040965886008545
Midsouth,all,5,featureless,0.80463594980562,0.7882927433765721
Midsouth,all,5,linear,0.7376294298393489,0.7476519165616732
Midsouth,all,5,gam,0.6525169997454726,0.6918040978512587
Midsouth,same,5,featureless,1.0677243907762772,0.9291897306337558
Midsouth,same,5,linear,0.4329449963041201,0.5295550970344601
Midsouth,same,5,gam,0.44096967810874005,0.5341260327788326
Midsouth,other,5,featureless,0.8011013271945865,0.7861762344172936
Midsouth,other,5,linear,0.7312978467427454,0.7436670216446207
Midsouth,other,5,gam,0.6542346937161659,0.6929886386381063
Nashville,all,1,featureless,0.9351074383976162,0.9309843056717008
Nashville,all,1,linear,0.954225929793045,0.9425110886318704
Nashville,all,1,gam,1.0649301475975934,1.0003800407484447
Nashville,same,1,featureless,0.3801443577149963,0.577207522464989
Nashville,same,1,linear,0.1117254087719843,0.29025370801046363
Nashville,same,1,gam,0.11257221693598636,0.2895169089637118
Nashville,other,1,featureless,0.9455978546958349,0.9366014059914911
Nashville,other,1,linear,0.9668551216066272,0.9491854702121538
Nashville,other,1,gam,1.081779858341723,1.0087724387555264
Nashville,all,2,featureless,1.1104119495790827,0.9884910754249541
Nashville,all,2,linear,1.1420020788014895,1.003528072651461
Nashville,all,2,gam,1.2423941815135495,1.0492579676102378
Nashville,same,2,featureless,0.5682198498668342,0.6954879520484417
Nashville,same,2,linear,0.26995101404947325,0.38184878036678366
Nashville,same,2,gam,0.23735289901021356,0.3532095934767033
Nashville,other,2,featureless,1.1207848994864702,0.9930298146510319
Nashville,other,2,linear,1.1546104412207354,1.0093163679408275
Nashville,other,2,gam,1.2593430282618325,1.0565962530048452
Nashville,all,3,featureless,0.9222902625286025,0.8273578254727298
Nashville,all,3,linear,0.932814016846717,0.8272853557891239
Nashville,all,3,gam,0.9825415528022985,0.8400798288477995
Nashville,same,3,featureless,0.6879151795490168,0.7373197594371462
Nashville,same,3,linear,0.5343357396496676,0.5948326138925316
Nashville,same,3,gam,0.9131290591576386,0.5108168394975675
Nashville,other,3,featureless,0.9293942751792246,0.8294996504183312
Nashville,other,3,linear,0.9416294711438674,0.8298190218949112
Nashville,other,3,gam,0.9946608082627262,0.843993504581907
Nashville,all,4,featureless,0.643367268647343,0.6649216326089834
Nashville,all,4,linear,0.6579579400881522,0.6666508964334447
Nashville,all,4,gam,0.7023872908247784,0.6759735624388118
Nashville,same,4,featureless,0.7781583740524373,0.7560689891801351
Nashville,same,4,linear,0.579847804206607,0.6180492367655653
Nashville,same,4,gam,0.5376136996124341,0.5961303674968635
Nashville,other,4,featureless,0.6461707131651392,0.6653020516763585
Nashville,other,4,linear,0.6618157047288423,0.6673317815420539
Nashville,other,4,gam,0.7090586759553941,0.6781185882813577
Nashville,all,5,featureless,0.9487161084053132,0.7557956861731921
Nashville,all,5,linear,0.9427409189088484,0.7456659668042068
Nashville,all,5,gam,0.9442653388181547,0.732021554264671
Nashville,same,5,featureless,1.4274781947997772,0.986419750416191
Nashville,same,5,linear,0.8516433047907869,0.7111606334006904
Nashville,same,5,gam,0.8269331740681455,0.6984374267760429
Nashville,other,5,featureless,0.9473612779296705,0.753418521397292
Nashville,other,5,linear,0.9421090334603529,0.7436574280813074
Nashville,other,5,gam,0.9457768274693311,0.7303559094184734
NewOrleansMobile,all,1,featureless,0.9264108425124605,0.9058625046196112
NewOrleansMobile,all,1,linear,0.9401717314295405,0.9146934272941577
NewOrleansMobile,all,1,gam,1.034233167664024,0.9623192537839744
NewOrleansMobile,same,1,featureless,0.7674398719833465,0.8208778681362934
NewOrleansMobile,same,1,linear,0.4249282152894013,0.5851431801358496
NewOrleansMobile,same,1,gam,0.309812260166891,0.5056492218604982
NewOrleansMobile,other,1,featureless,0.9289426195486968,0.9071552310703261
NewOrleansMobile,other,1,linear,0.9446384359187846,0.9169636332252498
NewOrleansMobile,other,1,gam,1.0421503024004393,0.9663010556096542
NewOrleansMobile,all,2,featureless,0.9483497152896652,0.826025392351624
NewOrleansMobile,all,2,linear,0.9683178479285343,0.8416119568806715
NewOrleansMobile,all,2,gam,1.030848130871945,0.8770807068203509
NewOrleansMobile,same,2,featureless,0.7704403271819462,0.7365135847878651
NewOrleansMobile,same,2,linear,0.3767100886597051,0.4812626280771887
NewOrleansMobile,same,2,gam,0.321924263505684,0.4347943407519563
NewOrleansMobile,other,2,featureless,0.9513097926497321,0.8275796652670332
NewOrleansMobile,other,2,linear,0.9731811106962119,0.8441104126669063
NewOrleansMobile,other,2,gam,1.0392527455426877,0.8812068895435832
NewOrleansMobile,all,3,featureless,0.5232098866292603,0.6140111997143995
NewOrleansMobile,all,3,linear,0.5131414085935398,0.6044442582713553
NewOrleansMobile,all,3,gam,0.5157719996181988,0.5899862338028211
NewOrleansMobile,same,3,featureless,0.5189049846270528,0.6437006993263332
NewOrleansMobile,same,3,linear,0.11563009659372366,0.2806743434316998
NewOrleansMobile,same,3,gam,0.10605503323239415,0.26837567097580156
NewOrleansMobile,other,3,featureless,0.524459680710079,0.6141345769040585
NewOrleansMobile,other,3,linear,0.5155428497364338,0.6049588727943083
NewOrleansMobile,other,3,gam,0.5204888712084977,0.5914267608494415
NewOrleansMobile,all,4,featureless,0.16331757825349935,0.3149569279411623
NewOrleansMobile,all,4,linear,0.14996479699668858,0.29508896811354113
NewOrleansMobile,all,4,gam,0.1334805950611307,0.2704796130821693
NewOrleansMobile,same,4,featureless,0.41725475718392546,0.5625945379520673
NewOrleansMobile,same,4,linear,0.16205316269455644,0.2976587564449428
NewOrleansMobile,same,4,gam,0.16470130159263038,0.30068849180897667
NewOrleansMobile,other,4,featureless,0.16142814460655575,0.31181660282227613
NewOrleansMobile,other,4,linear,0.14834124397638546,0.2926090790929039
NewOrleansMobile,other,4,gam,0.13289779661268888,0.2694616527004657
NewOrleansMobile,all,5,featureless,0.5272348378801618,0.5021377479833352
NewOrleansMobile,all,5,linear,0.4997887898331483,0.49170073067825465
NewOrleansMobile,all,5,gam,0.45280042334293624,0.4847771005810535
NewOrleansMobile,same,5,featureless,0.9557951858447341,0.7481619401776436
NewOrleansMobile,same,5,linear,0.41009394987371184,0.4873147276320585
NewOrleansMobile,same,5,gam,0.4072015012753862,0.48590049883054015
NewOrleansMobile,other,5,featureless,0.5231647875019299,0.5006157054154579
NewOrleansMobile,other,5,linear,0.49576599077241956,0.4903818959433684
NewOrleansMobile,other,5,gam,0.44942835591732494,0.4853969879639654
NewYork,all,1,featureless,0.3380753300577127,0.46295575708294273
NewYork,all,1,linear,0.4982107924485291,0.6138992590140022
NewYork,all,1,gam,0.34869811008299606,0.48113390799746286
NewYork,same,1,featureless,1.7364529095637886,1.2319647177363289
NewYork,same,1,linear,0.23143963648102195,0.41674116011664875
NewYork,same,1,gam,0.16704352326688618,0.33879465199956516
NewYork,other,1,featureless,0.3334828801777726,0.4560523738516137
NewYork,other,1,linear,0.4985359360032549,0.6128448713951975
NewYork,other,1,gam,0.349467486513564,0.4802601505027109
NewYork,all,2,featureless,0.3843942306540539,0.5305425437971517
NewYork,all,2,linear,0.4758655889907953,0.5528426528543264
NewYork,all,2,gam,0.36613940683014423,0.5138417593684764
NewYork,same,2,featureless,1.3110467650526962,0.9662354858561715
NewYork,same,2,linear,0.2037050462569775,0.34384518986693385
NewYork,same,2,gam,0.21372186949098926,0.3703976391107318
NewYork,other,2,featureless,0.38549945419500803,0.5336229467180525
NewYork,other,2,linear,0.48071894762062956,0.5556235147377471
NewYork,other,2,gam,0.3712264586760182,0.5175116702917923
NewYork,all,3,featureless,1.5571849873045405,1.0567630112986008
NewYork,all,3,linear,1.479123733619863,1.0460353643519376
NewYork,all,3,gam,1.3331930278294641,0.978158441786397
NewYork,same,3,featureless,0.7268287310256161,0.7299316286747747
NewYork,same,3,linear,0.2968961442366856,0.41639540244895973
NewYork,same,3,gam,0.2652034711688316,0.4346672856750473
NewYork,other,3,featureless,1.5788084798821291,1.0632615791387976
NewYork,other,3,linear,1.4979715223047716,1.0529515907876723
NewYork,other,3,gam,1.352970881512529,0.9858058808147665
NewYork,all,4,featureless,3.3762475605147375,1.7838641113039155
NewYork,all,4,linear,3.2240347480727376,1.7407647731745164
NewYork,all,4,gam,2.932504423362772,1.6548394183663109
NewYork,same,4,featureless,1.6839447105759837,1.2206016211931534
NewYork,same,4,linear,0.2843006351796554,0.41184610679215505
NewYork,same,4,gam,0.24676258642674403,0.38512443840053345
NewYork,other,4,featureless,3.406725684422745,1.7923864793916837
NewYork,other,4,linear,3.2480556723899605,1.74764983396692
NewYork,other,4,gam,2.962950510415294,1.6640082618159973
NewYork,all,5,featureless,2.435532980929052,1.4559083074769372
NewYork,all,5,linear,2.300671035111108,1.4121448269517551
NewYork,all,5,gam,2.0847129458894074,1.336023740961002
NewYork,same,5,featureless,0.9827552226074696,0.8630569289870722
NewYork,same,5,linear,0.31692569141058036,0.43927841949532415
NewYork,same,5,gam,0.3028207390683379,0.4530594389476377
NewYork,other,5,featureless,2.4638923883450463,1.465076498170644
NewYork,other,5,linear,2.323304523167993,1.4198559225435103
NewYork,other,5,gam,2.11323298439618,1.346259596299962
Northeast,all,1,featureless,0.25472738866893635,0.4563714511625896
Northeast,all,1,linear,1.2852147363342346,1.0343058237197682
Northeast,all,1,gam,0.2651886026643695,0.4597058219358631
Northeast,same,1,featureless,1.1400164980292402,0.9937590458621647
Northeast,same,1,linear,0.18464515771197187,0.36940893413130427
Northeast,same,1,gam,0.29510682080684947,0.4574975929356378
Northeast,other,1,featureless,0.24855037892862158,0.44939185378825064
Northeast,other,1,linear,2.1847160992564403,1.3592641881371785
Northeast,other,1,gam,0.27763023386867297,0.46952879377565154
Northeast,all,2,featureless,0.2813558514348133,0.4463287570331761
Northeast,all,2,linear,0.8708858020310506,0.7575327554060562
Northeast,all,2,gam,0.2054470404508128,0.3772198379834097
Northeast,same,2,featureless,0.7837170281573931,0.7372196639270006
Northeast,same,2,linear,0.23460126547991444,0.3584110852423077
Northeast,same,2,gam,0.2664932927167509,0.36548480748019957
Northeast,other,2,featureless,0.2798542204121473,0.44493238083735315
