subset,category,test_fold,model,mse,mae
6_5,same,1,cv_gam,0.0363157083126554,0.15130719457272496
6_5,other,1,featureless,0.026798668045349906,0.13226033549523017
6_5,other,1,cv_gam,0.0250480398406565,0.125481769022888
6_5,all,1,featureless,0.0267908524626134,0.13224700919195675
6_5,all,1,cv_gam,0.025066933379585914,0.1255152524528872
6_5,same,2,featureless,0.07246688941371814,0.19269785577461226
6_5,same,2,cv_gam,0.04308103534130435,0.14761167390532803
6_5,other,2,featureless,0.03164331128516437,0.13329205855364568
6_5,other,2,cv_gam,0.02498099874923799,0.11699998511942453
6_5,all,2,featureless,0.031652570912972966,0.13327098795659265
6_5,all,2,cv_gam,0.024977104035956644,0.1169324818331375
6_5,same,3,featureless,0.028787485953750774,0.13467315446586917
6_5,same,3,cv_gam,0.024456382348935695,0.12233714003776029
6_5,other,3,featureless,0.023457600596064034,0.12530221159736415
6_5,other,3,cv_gam,0.018783143411197585,0.10767341071898695
6_5,all,3,featureless,0.023449787484600863,0.1252536253553586
6_5,all,3,cv_gam,0.018780512037911985,0.10760352033087592
6_5,same,4,featureless,0.03581762625015228,0.158057251997986
6_5,same,4,cv_gam,0.021121127910862132,0.12032292348799555
6_5,other,4,featureless,0.028707034128139235,0.14443280095516745
6_5,other,4,cv_gam,0.01839524445508696,0.11379449003996125
6_5,all,4,featureless,0.02870042634849472,0.14439719946344787
6_5,all,4,cv_gam,0.018390770965006048,0.11376392232613303
6_5,same,5,featureless,0.0328622713355249,0.15336192197389922
6_5,same,5,cv_gam,0.023488155744964014,0.11383611377394753
6_5,other,5,featureless,0.0249778232130296,0.13479155438753518
6_5,other,5,cv_gam,0.015111789778976521,0.1032476133794303
6_5,all,5,featureless,0.02498015208919289,0.13480065111010875
6_5,all,5,cv_gam,0.015102817766780297,0.10319237803113987
6_6,same,1,featureless,0.056411716247667325,0.18498529354446322
6_6,same,1,cv_gam,0.028352261487988115,0.13576381106362795
6_6,other,1,featureless,0.04219691125677777,0.15225457157048172
6_6,other,1,cv_gam,0.027535707849262483,0.13075191862719138
6_6,all,1,featureless,0.04215868184828414,0.1522293663482183
6_6,all,1,cv_gam,0.027491916191399797,0.13068385949098768
6_6,same,2,featureless,0.05000728427796531,0.17216349070340647
6_6,same,2,cv_gam,0.027414020566024776,0.12743924222723343
6_6,other,2,featureless,0.0402796776434338,0.14895561610225683
6_6,other,2,cv_gam,0.03043355642086832,0.13167902028375122
6_6,all,2,featureless,0.04023942577567415,0.14893106417988372
6_6,all,2,cv_gam,0.030396182330593678,0.13164627525426134
6_6,same,3,featureless,0.047367613063154686,0.1874278922314505
6_6,same,3,cv_gam,0.028188985620453962,0.13590513411635705
6_6,other,3,featureless,0.02296429483504971,0.11301162932708644
6_6,other,3,cv_gam,0.024004645391285283,0.11632817860722613
6_6,all,3,featureless,0.023020219003807726,0.11329589259038665
6_6,all,3,cv_gam,0.024024543781520205,0.1163890174448115
6_6,same,4,featureless,0.08330599049965837,0.2260227605639174
6_6,same,4,cv_gam,0.04138743503345271,0.1563448944493596
6_6,other,4,featureless,0.06758954532228785,0.20082120633074663
6_6,other,4,cv_gam,0.04432288289367708,0.16337354410210544
6_6,all,4,featureless,0.06753673267444922,0.20076986473141556
6_6,all,4,cv_gam,0.04429440676509599,0.16333835588496853
6_6,same,5,featureless,0.03876815807052665,0.15772752409724106
6_6,same,5,cv_gam,0.03115104146826462,0.13712211884401934
6_6,other,5,featureless,0.03004102065647261,0.1349700152629576
6_6,other,5,cv_gam,0.025168074234128545,0.12443661733738756
6_6,all,5,featureless,0.03001191960541123,0.13495098308172326
6_6,all,5,cv_gam,0.02514864619883096,0.12435196414182462
6_7,same,1,featureless,0.049707493153705914,0.16392269481617303
6_7,same,1,cv_gam,0.03395956424265663,0.14871011672045517
6_7,other,1,featureless,0.037182013945386796,0.14033624934005662
6_7,other,1,cv_gam,0.02639546853809822,0.12581599445793432
6_7,all,1,featureless,0.03710734032698887,0.14015542614317314
6_7,all,1,cv_gam,0.026393800449447467,0.12588939869243304
6_7,same,2,featureless,0.046726415086145105,0.1589298938398193
6_7,same,2,cv_gam,0.043509963522527256,0.14879615117946374
6_7,other,2,featureless,0.046542194529841506,0.15360743696044968
6_7,other,2,cv_gam,0.028909394420429446,0.1335722301665381
6_7,all,2,featureless,0.04641598352078274,0.15337958327598514
6_7,all,2,cv_gam,0.028909530698896298,0.13356664159315032
6_7,same,3,featureless,0.035832322984361745,0.15647171651202127
6_7,same,3,cv_gam,0.017681081816242068,0.11277955171657264
6_7,other,3,featureless,0.022422532287186485,0.11349234901255702
6_7,other,3,cv_gam,0.017145409226705554,0.10605508847736535
6_7,all,3,featureless,0.02238916345401156,0.11354436644098745
6_7,all,3,cv_gam,0.017124515264097126,0.106000992391535
6_7,same,4,featureless,0.07826262531529575,0.23389030136636038
6_7,same,4,cv_gam,0.048131555255195156,0.16166010765897837
6_7,other,4,featureless,0.057243138902508726,0.17191263036874904
6_7,other,4,cv_gam,0.038357284294120726,0.1567811856693442
6_7,all,4,featureless,0.05718463828701614,0.17202676486457993
6_7,all,4,cv_gam,0.038328798122947226,0.15670114336786603
6_7,same,5,featureless,0.03663874351245338,0.14115786081542703
6_7,same,5,cv_gam,0.03944731388036027,0.14463981908366982
6_7,other,5,featureless,0.03695634256633568,0.14529068091444453
6_7,other,5,cv_gam,0.022139730387748604,0.10438009996795806
6_7,all,5,featureless,0.03684208790109438,0.14501511400907524
6_7,all,5,cv_gam,0.022159633046956437,0.10439597975410603
6_8,same,1,featureless,0.05349402093778588,0.18604874633177815
6_8,same,1,cv_gam,0.028624926729431,0.13485072570001702
6_8,other,1,featureless,0.04571526342783969,0.1474872828843143
6_8,other,1,cv_gam,0.01983637352468489,0.11126089414511003
6_8,all,1,featureless,0.04534905702440583,0.14665828640505923
6_8,all,1,cv_gam,0.019802473776990525,0.11133554432873273
6_8,same,2,featureless,0.0652289850321625,0.20570274940553068
6_8,same,2,cv_gam,0.03374818814102307,0.15137477373588853
6_8,other,2,featureless,0.08665342461328594,0.23412705816327783
6_8,other,2,cv_gam,0.03140897695406781,0.14368926375352892
6_8,all,2,featureless,0.08607563422105526,0.23303836384751178
6_8,all,2,cv_gam,0.0313230468633283,0.14356933957667084
6_8,same,3,featureless,0.0622209114557949,0.19807427481581907
6_8,same,3,cv_gam,0.039260507593118416,0.15766298490589034
6_8,other,3,featureless,0.060371859828417314,0.1747466016778661
6_8,other,3,cv_gam,0.03604185548847196,0.14021663656984418
6_8,all,3,featureless,0.059946053360729376,0.1739652431875083
6_8,all,3,cv_gam,0.03602574668210526,0.14022703435456985
6_8,same,4,featureless,0.07951917637868891,0.22687738712164202
6_8,same,4,cv_gam,0.042068289066644414,0.16604198828125538
6_8,other,4,featureless,0.08882995863729098,0.23024926403182844
6_8,other,4,cv_gam,0.035115870932747394,0.14905241007572442
6_8,all,4,featureless,0.08828875384188013,0.22935695005267864
6_8,all,4,cv_gam,0.03506716977351473,0.14897993144456126
6_8,same,5,featureless,0.04095017491236184,0.16896240668908713
6_8,same,5,cv_gam,0.020123545109999894,0.11059152359527315
6_8,other,5,featureless,0.03457315504598756,0.15161675500618588
6_8,other,5,cv_gam,0.01619710075159838,0.10517259450311094
6_8,all,5,featureless,0.03421763715682369,0.1506730334460669
6_8,all,5,cv_gam,0.016191702329531047,0.10517762685430061
6_9,same,1,featureless,0.07048776919033256,0.2167944129560661
6_9,same,1,cv_gam,0.08641658428022053,0.24775387505938046
6_9,other,1,featureless,0.154567800742716,0.36161615079944776
6_9,other,1,cv_gam,0.02648385674393963,0.12351283299898852
6_9,all,1,featureless,0.15276372747400424,0.35920414112076204
6_9,all,1,cv_gam,0.02644354595609161,0.12333976781946158
6_9,same,2,featureless,0.10414412266864298,0.30063901854629904
6_9,same,2,cv_gam,0.05506041994093949,0.20481101770423862
6_9,other,2,featureless,0.2867767503445507,0.5124447991892314
6_9,other,2,cv_gam,0.03594793876313315,0.15643992878719615
6_9,all,2,featureless,0.2844473563411334,0.5101669121108056
6_9,all,2,cv_gam,0.03591594795383931,0.15636515090528622
6_9,same,3,featureless,0.07859084898869526,0.2568005662553392
6_9,same,3,cv_gam,0.028106057048614054,0.14161813438619986
6_9,other,3,featureless,0.09109419384165152,0.2594228807065519
6_9,other,3,cv_gam,0.01246135941675524,0.08754780101119973
6_9,all,3,featureless,0.08968394836903033,0.2566904469618313
6_9,all,3,cv_gam,0.012449910521708709,0.08754496015638662
6_9,same,4,featureless,0.0991489348389301,0.27210209529027746
6_9,same,4,cv_gam,0.12645899222804155,0.2224836884916374
6_9,other,4,featureless,0.1517838592973994,0.32141054493719684
6_9,other,4,cv_gam,0.03868549851238374,0.1581193390650743
6_9,all,4,featureless,0.15011075245003314,0.3189301643547131
6_9,all,4,cv_gam,0.038747053267367645,0.1581666844450361
6_9,same,5,featureless,0.05904701444619136,0.21422203434415418
6_9,same,5,cv_gam,0.034678459244152283,0.15324554196597562
6_9,other,5,featureless,0.18885591492209405,0.39762007223506984
6_9,other,5,cv_gam,0.0243903755142713,0.11825741112380585
6_9,all,5,featureless,0.1868758902834521,0.39512238256719934
6_9,all,5,cv_gam,0.024385831825111042,0.11826311730006456
7_0,same,1,featureless,0.0338326947720271,0.14045531519821472
7_0,same,1,cv_gam,0.018748459049775727,0.09064412487504288
7_0,other,1,featureless,0.05718010876317478,0.20996656898522867
7_0,other,1,cv_gam,0.02484007432656606,0.10912276138879383
7_0,all,1,featureless,0.05680244228792173,0.20916277772999797
7_0,all,1,cv_gam,0.024794297359214994,0.10905534591853214
7_0,same,2,featureless,0.013740468663770693,0.07553054293164653
7_0,same,2,cv_gam,0.011747680727215187,0.07113839576807532
7_0,other,2,featureless,0.0278880476884092,0.15166727938092125
7_0,other,2,cv_gam,0.0173889149034455,0.08922392253578292
7_0,all,2,featureless,0.027569391019972127,0.15061580027511973
7_0,all,2,cv_gam,0.01736945853274628,0.08929022861441759
7_0,same,3,featureless,0.034491813657776045,0.12174439693643917
7_0,same,3,cv_gam,0.03573838804161829,0.10065771762701937
7_0,other,3,featureless,0.06950495280642527,0.24933218894951736
7_0,other,3,cv_gam,0.027334702754935727,0.09694296997015373
7_0,all,3,featureless,0.0690668423264494,0.24838217995612966
7_0,all,3,cv_gam,0.027329272683158542,0.09709432556834773
7_0,same,4,featureless,0.021610208762246418,0.09152768852249682
7_0,same,4,cv_gam,0.017345588646104772,0.0919597339544785
7_0,other,4,featureless,0.05358912936547236,0.21685077347108667
7_0,other,4,cv_gam,0.01595885177495051,0.07935016793945165
7_0,all,4,featureless,0.0531764780695498,0.21581173038756157
7_0,all,4,cv_gam,0.015977807398176495,0.079468455043376
7_0,same,5,featureless,0.05465578610870611,0.1810567917711603
7_0,same,5,cv_gam,0.033603309569865986,0.12439940614245358
7_0,other,5,featureless,0.07465081681487246,0.24758680499194027
7_0,other,5,cv_gam,0.04225338588845552,0.1375835707108192
7_0,all,5,featureless,0.0742766510092037,0.2469822027866782
7_0,all,5,cv_gam,0.042262657548260626,0.13764434535134434
7_1,same,1,featureless,0.026244460438506714,0.1459832711276993
7_1,same,1,cv_gam,0.017028208429312075,0.11091130319740782
7_1,other,1,featureless,0.05891942624176872,0.23024973377818939
7_1,other,1,cv_gam,0.014099811764614568,0.10036439241283947
7_1,all,1,featureless,0.05840578452231968,0.22920470407897256
7_1,all,1,cv_gam,0.014078550340484046,0.10027754453178582
7_1,same,2,featureless,0.08115254896360133,0.19444058083898969
7_1,same,2,cv_gam,0.0562255079934918,0.15966892867227644
7_1,other,2,featureless,0.02689004130698338,0.12747720582977762
7_1,other,2,cv_gam,0.026473201896467905,0.11248193986419007
7_1,all,2,featureless,0.026713722994036168,0.1267949486983051
7_1,all,2,cv_gam,0.026531499758065534,0.11259452352483401
7_1,same,3,featureless,0.018780992391276303,0.10010230605171953
7_1,same,3,cv_gam,0.013444010179659264,0.08030384682329963
7_1,other,3,featureless,0.03598367890950987,0.17489850935962095
7_1,other,3,cv_gam,0.0109297863675914,0.07802083836445786
7_1,all,3,featureless,0.035583443547416,0.1737193698603444
7_1,all,3,cv_gam,0.010906874060793749,0.07792135705070061
7_1,same,4,featureless,0.011123546566077001,0.07943621700879765
7_1,same,4,cv_gam,0.01739194911500459,0.10985772018807115
7_1,other,4,featureless,0.03433668069577312,0.17497875837077045
7_1,other,4,cv_gam,0.008791545071608058,0.07930785992664234
7_1,all,4,featureless,0.03391572989143273,0.17387878969532528
7_1,all,4,cv_gam,0.0087886158304159,0.07932746663252299
7_1,same,5,featureless,0.038288582901855786,0.15979681813759952
7_1,same,5,cv_gam,0.02717158164288414,0.1234345268189476
7_1,other,5,featureless,0.0475916316793861,0.1967991971543112
7_1,other,5,cv_gam,0.016128622303642478,0.10467046634962042
7_1,all,5,featureless,0.04718592837910201,0.19591897885613818
7_1,all,5,cv_gam,0.01611926951660148,0.10458279346425448
7_2,same,1,featureless,0.02684193108185956,0.13787792668155704
7_2,same,1,cv_gam,0.014701370261427102,0.1008487179752136
7_2,other,1,featureless,0.04877801331930397,0.20548431485932445
7_2,other,1,cv_gam,0.01845262339314158,0.11198552902249015
7_2,all,1,featureless,0.04846638718426435,0.20474618044831155
7_2,all,1,cv_gam,0.018436341494151794,0.11190814507020132
7_2,same,2,featureless,0.050407882651131275,0.1413382641715139
7_2,same,2,cv_gam,0.03352152074114179,0.11069000177522377
7_2,other,2,featureless,0.022496200037618774,0.11002473144353112
7_2,other,2,cv_gam,0.025543473709907807,0.10324017960227631
7_2,all,2,featureless,0.02243513330721528,0.1094669552820209
7_2,all,2,cv_gam,0.025563191248435792,0.10322894086136292
7_2,same,3,featureless,0.021788679326459733,0.10706881180314325
7_2,same,3,cv_gam,0.01809668324715546,0.0937339249691073
7_2,other,3,featureless,0.03899253811220594,0.17723591919578002
7_2,other,3,cv_gam,0.01675709380657339,0.10068558250514735
7_2,all,3,featureless,0.03872020497778434,0.17646947228766569
7_2,all,3,cv_gam,0.016741171067818635,0.10062970213780485
7_2,same,4,featureless,0.030963843279191952,0.12498529499703728
7_2,same,4,cv_gam,0.030021595828514592,0.12383184855694394
7_2,other,4,featureless,0.031921841350896984,0.15486521344955867
7_2,other,4,cv_gam,0.020194470362818948,0.10930327570331794
7_2,all,4,featureless,0.03174897282057531,0.15426765876053636
7_2,all,4,cv_gam,0.020214209598353558,0.10924712017674175
7_2,same,5,featureless,0.02132945992828136,0.13054297068241
7_2,same,5,cv_gam,0.012783931054251638,0.09082365454990765
7_2,other,5,featureless,0.03653184850716908,0.16433705423978986
7_2,other,5,cv_gam,0.014640863657215323,0.10367610907048785
7_2,all,5,featureless,0.036272670452221385,0.16376420972483074
7_2,all,5,cv_gam,0.014644016434243734,0.1037254595289038
7_3,same,1,featureless,0.025387452951394284,0.12106150487689527
7_3,same,1,cv_gam,0.01784425722018553,0.10996449490914814
7_3,other,1,featureless,0.02534443108514283,0.12327252109079917
7_3,other,1,cv_gam,0.014813389364120357,0.08947271382936463
7_3,all,1,featureless,0.025277349238706306,0.12305819246313943
7_3,all,1,cv_gam,0.014817187073100436,0.08957196644909958
7_3,same,2,featureless,0.025177766372185568,0.11537584424047523
7_3,same,2,cv_gam,0.01783088508595681,0.10831552774430979
7_3,other,2,featureless,0.02186563332942797,0.12277508807976252
7_3,other,2,cv_gam,0.015612981712683981,0.09209697919449196
7_3,all,2,featureless,0.02182563108779983,0.12259450361913096
7_3,all,2,cv_gam,0.015619940328286027,0.09222051618581922
7_3,same,3,featureless,0.022977253842950882,0.13174096642965377
7_3,same,3,cv_gam,0.014273595994550591,0.09391514264658328
7_3,other,3,featureless,0.027802281778661838,0.1462768223137246
7_3,other,3,cv_gam,0.012340994670004537,0.0907828015212822
7_3,all,3,featureless,0.02771735287731403,0.1460393483372183
7_3,all,3,cv_gam,0.012356505728212615,0.09079642572167922
7_3,same,4,featureless,0.14979550259741986,0.30138237263345663
7_3,same,4,cv_gam,0.08378842181870565,0.233321533220682
7_3,other,4,featureless,0.04839465579419805,0.1793124006717497
7_3,other,4,cv_gam,0.03706003393075541,0.15816876517126513
7_3,all,4,featureless,0.048461574847833436,0.17934555029600185
7_3,all,4,cv_gam,0.03709859708439351,0.1582464340401249
7_3,same,5,featureless,0.015885427452206575,0.1050039585379292
7_3,same,5,cv_gam,0.009321787693003191,0.08015585692534703
7_3,other,5,featureless,0.0197786394082184,0.12198752017407662
7_3,other,5,cv_gam,0.009573287187356713,0.08086055119564169
7_3,all,5,featureless,0.019703607526740958,0.12175130797307512
7_3,all,5,cv_gam,0.009569128768519956,0.0808630422756578
7_4,same,1,featureless,0.04842312347350072,0.184853669298792
7_4,same,1,cv_gam,0.026084309136504686,0.13647281220135032
7_4,other,1,featureless,0.03352329127496273,0.15269397515232846
7_4,other,1,cv_gam,0.029435768700215782,0.14075174354468364
7_4,all,1,featureless,0.033551466230965804,0.1527854788216123
7_4,all,1,cv_gam,0.029400810622863555,0.14067963828050797
7_4,same,2,featureless,0.0401477130262323,0.13578950189709804
7_4,same,2,cv_gam,0.01832923849992632,0.0909615744829096
7_4,other,2,featureless,0.031129570125612006,0.12240013345060337
7_4,other,2,cv_gam,0.026048004111071412,0.09975328225153549
7_4,all,2,featureless,0.031142137720288874,0.12240013345060337
7_4,all,2,cv_gam,0.025992090171195414,0.09961660592626356
7_4,same,3,featureless,0.029710763857077955,0.1458863108758301
7_4,same,3,cv_gam,0.028079887221670603,0.13181647014896583
7_4,other,3,featureless,0.025698780257250715,0.13618952674212667
7_4,other,3,cv_gam,0.0205903483847745,0.11111260187697394
7_4,all,3,featureless,0.02569317390337269,0.1361707248342179
7_4,all,3,cv_gam,0.02065883448540488,0.11128112063874053
7_4,same,4,featureless,0.05871986095258922,0.18566613477892843
7_4,same,4,cv_gam,0.038884221360221655,0.14151633411152922
7_4,other,4,featureless,0.050571048446860924,0.18030484310748618
7_4,other,4,cv_gam,0.03500942332174519,0.12818901099351615
7_4,all,4,featureless,0.050559198317577936,0.18021888052275245
